id_col;num;title_example;formal_repr;sem_restr;comment;id_verb
290;5.1;Он бросил на дверь любопытный взгляд.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;12
291;6.1;Говорят, он бросил занятия.;Noun (nominative) Verb Noun (accusative);;12
292;6.2;Когда ты бросишь курить?;Noun (nominative) Verb Verb (infinitive);;12
293;7.1;Он навсегда бросил место, где прошла его молодость.;Noun (nominative) Verb Noun (accusative);;12
294;8.1;Мы должны бросить в эту глушь опытных работников.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. куда + Noun };;12
295;8.2;Завод бросил все силы на выполнение ответственного заказа.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;12
296;9.1;Он бросал вопрос за вопросом, не ожидая ответов.;Noun (nominative) Verb Noun (accusative);;12
297;9.2;«Следуйте за мной», - на ходу бросил офицер.;Noun (nominative) Verb «CL»;;12
298;9.3;Он бросал ей гневные упреки.;Noun (nominative) Verb {Noun (accusative) / «CL»} Noun (dative);;12
299;9.4;Она бросала мужу в лицо чудовищные обвинения.;Noun (nominative) Verb Noun (accusative) Noun (dative) в + Noun (accusative);;12
300;10.1;Машину бросало.;Noun (accusative) Verb (imperative)s;;12
301;10.2;Лодку бросило к берегу.;Noun (accusative) Verb (imperative)s {Adverb / Prep. куда + Noun };;12
302;10.3;Шлюпку бросает по волнам.;Noun (accusative) Verb (imperative)s по + Noun (dative);;12
303;10.4;Машину бросает из стороны в сторону.;Noun (accusative) Verb (imperative)s Prep. откуда + Noun Prep. куда + Noun ;;12
304;11.1;Его бросает в пот.;Noun (accusative) Verb (imperative)s в + Noun (accusative);;12
305;11.2;От этих слов его бросает в жар.;Noun (accusative) Verb (imperative)s в + Noun (accusative) от + Noun (genitive);;12
306;99i1;бросать деньги/деньгами;Noun (nominative) Verb {деньги / деньгами};;12
307;99i2;бросать жребий;Noun (nominative) Verb жребий;;12
308;99i3;бросать оружие;Noun (nominative) Verb оружие;;12
309;99i4;бросать перчатку кому-л.;Noun (nominative) Verb перчатку Noun (dative);;12
310;99i5;бросать камень в кого-л.;Noun (nominative) Verb камень в + Noun (accusative);;12
311;99i6;бросать камешки в чей-л. огород;Noun (nominative) Verb камешки в + APrep. O(accusative) + огород;;12
312;99i7;бросать деньги на ветер;Noun (nominative) Verb деньги на + ветер;;12
313;99i8;бросать кого-что-л. на произвол судьбы;Noun (nominative) Verb Noun (accusative) на + произвол + судьбы;;12
314;99i9;бросать слова на ветер;Noun (nominative) Verb слова на + ветер;;12
315;99i10;бросать свет на что-л.;Noun (nominative) Verb свет на + Noun (accusative);;12
316;99i11;бросать тень на что-л.;Noun (nominative) Verb тень на + Noun (accusative);;12
317;1.1;Мать будит спящих.;Noun (nominative) Verb Noun (accusative);;13
318;2.1;Его разбудил легкий стук в дверь.;Noun (nominative) Verb Noun (accusative);;13
319;2.1;Тишина будит мысли.;Noun (nominative) Verb Noun (accusative);;13
320;2.2;Эти с детства знакомые места будили у него воспоминания о прошлом.;Noun (nominative) Verb Noun (accusative) у + Noun (genitive);;13
321;2.3;Эта женщина будила в нем давно забытые чувства.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;13
322;1.1;Андрей в школе.;Noun (nominative) Verb {Adverb / Prep. где + Noun };;14
323;1.2;При нем были большие деньги.;Noun (nominative) Verb Prep. + Noun ;;14
324;2.1;Есть человек, который всегда будет помнить обо мне.;Noun (nominative) Verb ;;14
325;2.2;Есть еще добрые люди на свете!;Noun (nominative) Verb {Adverb / Prep. где + Noun };;14
326;2.3;У тебя будет время встретиться со мной?;Noun (nominative) Verb у + Noun (genitive);;14
327;2.4;Не понимаю, что со мною было.;Noun (nominative) Verb с + Noun (instrumental);;14
328;2.5;У нее есть что вспоминать.;{Noun (accusative) / у + Noun (genitive)} Verb Rel + CL;;14
329;3.1;Парень был слегка навеселе.;Noun (nominative) Verb Adverb ;;14
330;3.2;Мяч был твердый и упругий.;Noun (nominative) Verb {A(nominative) / Abrev / Acomp};;14
331;3.3;Стена была чересчур высокой.;Noun (nominative) Verb A(instrumental);;14
332;3.4;Кто это был?;Noun (nominative) Verb Noun (nominative);;14
333;3.5;Офицер был без кителя.;Noun (nominative) Verb Prep. + Noun ;;14
334;3.6;Он был высокого роста.;Noun [Verb ] A(genitive) роста;;14
335;3.7;Вы были тогда лейтенантом.;Noun (nominative) Verb Noun (instrumental);;14
336;3.7;Я советую оставить все как есть.;Noun (nominative) Verb Noun (accusative) как {есть / были};;14
337;3.8;С дровами было плохо.;с + Noun (instrumental) Verb (imperative)s Predicate ;;14
338;4.1;Это был стол.;Noun (nominative) Verb Noun (nominative);;14
339;4.6i;быть может, CL;быть может, CL;;14
340;5.1;Быть грозе.;Noun (dative) Verb (infinitive);;14
341;5.2;Быть ему твоим мужем.;Noun (dative) Verb (infinitive) Noun (instrumental);;14
342;6.1;Будет с тебя.;будет с + Noun (genitive);;14
343;99i1;будь[те] ты [вы] проклят[ы];будь ты проклят!;;14
344;99i1;не было печали - (так) черти накачали;не было печали - [так] черти накачали;;14
345;99i2;должно быть;должно быть, CL;;14
346;99i3;быть по сему;быть по + сему CL;;14
347;99i4;была не была!;была не была, CL;;14
348;99i5;стало быть;стало быть, CL;;14
349;99i6;быть на чьей-л. стороне;Noun (nominative) быть на + Aloc + стороне;;14
350;99i6;терпи, казак, атаманом будешь;терпи, казак, атаманом будешь;;14
351;99i7;так и быть;так и быть CL;;14
352;99i8;как быть?;как быть?;;14
353;99i9;и был таков;Noun (nominative) и был таков;;14
354;99i10;будь что будет;будь что будет CL;;14
355;99i11;что будет, то будет;что будет, то будет;;14
356;1.1;По вечерам мы варили картошку.;Noun (nominative) Verb Noun (accusative);;15
357;1.3;Повар сварил щи в трехведерном котле.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;15
358;1.4;Суп она варила на электрической плитке.;Noun (nominative) Verb Noun (accusative) {в + Noun loc / на + Noun loc};;15
359;1.6;мать варила на всю семью;Noun (nominative) Verb ;;15
360;2.1;Девушки варили обед.;Noun (nominative) Verb Noun (accusative);;15
361;2.1;Столяр варит клей.;Noun (nominative) Verb Noun (accusative);;15
362;2.2;Бабушка варила мыло из костей.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;15
363;2.2;Она варит кашу из прошлогодней крупы.;Noun (nominative) Verb Noun (accusative) из + Noun (genitive);;15
364;2.3;Асфальт варили в громадных котлах.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;15
365;2.3;Кофе следует варить в специальной посуде.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;15
366;3.1;Геркулес варят на медленном огне.;Noun (nominative) Verb Noun (accusative) {в + Noun loc / на + Noun loc};;15
367;3.1;Они варят концы двух секций трубопровода.;Noun (nominative) Verb Noun (accusative);;15
368;3.2;Мать любила варить кашу на цельном молоке.;Noun (nominative) Verb Noun (accusative) на + Noun loc;;15
369;3.2;Рабочий варил деталь газовой горелкой.;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;15
370;4.1;котелок не варит;Noun (nominative) Verb ;;15
371;99i1;голова/башка/котелок у него варит;{голова / башка / котелок} у + него Verb ;;15
372;1.1;Крестьяне везут дрова.;Noun (nominative) Verb Noun (accusative);;16
373;1.2;Они везли стройматериалы из областного центра.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun };;16
